1.160870380508498,0,0,0,-0.09294100804975507,0,0,0,0,0,0,0.030797971715665482,0,0,0,0,0,0,0,0.8819226221248828,0,0,0,0,-1.3122702461898728,0,0,-0.6311222590221969,0,0,0,0,0,0.4826922389405331,0,0,-0.9173013960331867,0,0,0,0,0,0,0,-0.823741735976254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23051787458866413,0,0,0,0,0,0,-0.35043546197946973,0,0,0,0,0,0,0,-0.36153772012274743,0,0,0,0,0,0,0,0,0.6135754818041455,0,0.6553430063220065,0,0,0,0,0,0,0,0
0,1.0268808068264343,0,0,0,0,0,0,0,-0.6497957709226001,0,0,0,0,0.38322165329583796,0,0,0,0,-0.8346981882727178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6535454925771818,0,0,0,-0.1989177550597696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08993882405184503,0,0,0,0,0,0,0,0,0,0,0.027632614308066614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43752182072585527,0,0,0.3493764907262275,0,0,-0.04239116186101754,0,0
0,0,-0.29775132596151066,0,0,0,0,0,0,0,0,0,0,0,0,-0.4313246171736996,0,0,0,0,0,0,0,0,0,-0.2277627579150809,0.07325783076703173,0,0,0,0,0,0,0,0,0,0,-0.5724100165921352,0,0,0,0.8493610483067036,0,0,0,0,0.07662353429426032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1562226830437858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.29406924735444157,-0.46572356269534626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8689439587865367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18818038041522647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4324629761103115,0,-0.3866618248889587,0.31516803168482943,0,0,0,0,0,0,0,0
-0.09294100804975507,0,0,-0.46572356269534626,-0.8620601712630102,0,0,0,0,0.24226137991626148,0,0,0,0.09365114494725618,0,0,0,0,0,0,0,0,-0.22237991964062895,0,0,0,0,0,0.4686791057153202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511375852703994,0,0,0,0,0,-1.2126658321873662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697021034769284,0.3118475675705832,-0.40921358245715084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0175048711737915
0,0,0,0,0,-0.5509167872898267,0,0,0,0,0,0,0,0,-0.3594876828151422,0,0,0,-0.8660018369864048,0,0,-0.37639645153952234,0,0,0,0,0,0,0,0,-0.8376944161154625,0,0,0,0,0,0.27068486649700774,0,0,0,0,0,0,0,0.12599969500638913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9609029609135034,0.10242650865488269,0,0,0
0,0,0,0,0,0,1.1165963541280073,0.044676857097200776,0,0,0,0,0.8837532147033409,0,0,0,0,0.30057579330139167,0,0,0,-0.4913429126515681,0,0,0,0.09485964947937998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548726575550189,-0.004902426092579293,0.23170115353453333,0,0,0,0,0,0,0,0,0,0,0,-0.1904282544673966,0,0,-0.31734796464595594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.044676857097200776,-1.3559476177331207,0,0,0,0,0,0,0,0,-0.01066265860313094,0,0,0,0,0,0,0,-0.21584355915545048,0,0,0,0.10325967737650492,0.6360390745473541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5974461512721412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3135721488848096,0,0,0,0,0,-0.6446004696025506,0,0,0,-0.788506500299013,0,0,0,0.15942210823656713,0,0,0,0
0,0,0,0,0,0,0,0,0.7759166263633539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18513352690685195,0,0.5430145222567265,0,0,0,0,0,-0.7304895573024808,0,0,0,0,0.12366661638200185,0,0,0,0,0,0,-1.1670447879934283,0,0,0.6017614822629764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2785082094301242,0.06437183050036596,0,0,0,0,0,0,0.5213772844550335,0,-0.7707864096384514
0,-0.6497957709226001,0,0,0.24226137991626148,0,0,0,0,0.5398441725219879,0,0,0,0,0.39304679993320346,0,0,0,0,0,0,0,0,0,-0.4685152765352269,-0.07727290500327012,0,0.30827780023539797,0,0,0,0,0,0,0,0.32678484622311854,0,0,-0.17194815045003656,0,0,0,0,0,0,0,0,0,0,0,0.18935936507087442,0,0,0,0,0,0,0,0,0,0,0,-0.9320781286446015,0,0,0,0,0,0,0,0,0,0,0.2851786502901961,0,0,0,0,0,0,0,0,-0.9620166192578171,0,0,0,0,0,0,-0.2436068610274205,0,0,0,0,0,0,0,0,0,0
