-0.18814498314583786,0,0,0,0,0.09820271739786123,0,0,-0.17487630394466505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4081776494435492,0,0.15641834761518197,0,0,0,0,0,0,0,0,0,0,0,0,-0.623762541356998,0.9295168600291704,0.2906473905678345,0,0,0,-0.38141231127545616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4885745845702994,0,0,0,0,0
0,-1.2173222803926675,0,0,0,0,0,0,0,0,0,0,0,0,-0.21743840479238752,0,0,0,0,0,0,-0.6884101610588277,0,0.16489434316491458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026691434524458322,0,0,0,0,0,0,0,0,0.3244987196249027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2109533594481677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04041527077584795,-1.0534494637875322
0,0,0.15834379467738352,0,0,0,0,-0.2502675785071387,0,0,0,0,0,-0.5883233853494325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31761438465604913,0,0,0,0.8683415427890999,0,0,0,-0.83354919992669,0,0,0,0,0,-0.46826352057360965,0,0,0,0,0,0,0,0,0.22581011333943596,0,0,0,0,0,0,0,0,0,-0.3596141795871335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1693498190571325,0,-0.31022167682577784,-0.32373796274239747,0,0,0,0.710532772275535,0,0.594558372235994,0,0,-0.8717126153729763,0,0,0,0,0,0,0
0,0,0,1.4752191155952556,0,0,0,0,0.5243896235393428,0,0,0,0,0,0,0,0,0,0,0,0.30941252127590485,0,-0.6569313635475492,0,0,0.1622891211526311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42036449998506725,0,0,0,0,0,0,0,0,0,0.0524131836429127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10506316862125295,0,-0.18211518321223422,0,0,0,0,0,0,0,-1.4486531364744448,0,0,0,0,0,0,0.04678289375432864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0936017017305954,0.3723064861564231,0,0,0,0,0,0,-0.4880480138248848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6778536525812799,0.5579132163753694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37604364421088393,0,0,-0.5952819986942292,0,0,0,0,0,0,0,0,0,0,0.5599845160830633,0,0,0,0,0,0,0,0,0
0.09820271739786123,0,0,0,0.3723064861564231,1.0609525547404366,0,0,0,0,0,0,0.5187380531609062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04305529953513656,0,0,0,0,0,0,0,0,0,0,0,-1.1311914838147783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11674240305511714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3437203103474619,0,0,0,0,0,0,0,0,0,0,-1.2296656927456686,0,0,0,0.0944763300513256,0,0,0,0,0,0,0
0,0,0,0,0,0,2.537708813813556,0,0,0,0,0,0,-0.3107518883208434,0,0,-0.3342699642976547,0,1.1670055701890922,0,0,0,0,0,0,0,-0.4708715946512246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11769139307266704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29436517487158875,0,0,0,0,0,0,0,0.3611580779276691,0,0,0,0,0,-0.1321068635013046,0,0,0.48556706539825684,0,0,0,0,0,0,0,-0.0009315236658069983,0,0,-0.8096057898585716,0,0,0,0,-0.28851024035140005,0,0,0,0.5958639766433438,0,0,0
0,0,-0.2502675785071387,0,0,0,0,1.245252734948456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09247290554629319,0,0,0,0,0,0,0.1412731827650922,-0.44526868896462457,0,0,0,0,0,0,0,0.028554518991175493,0,0,0,0,0,0,0,0,0,-0.7383784096016329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5967089036596127,0,0,0,0,0,0,0.10219693405568872,0,0,0.016429818309130848,0,0,0,0,0
-0.17487630394466505,0,0,0.5243896235393428,0,0,0,0,1.9350862493946912,0.11190308362039776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024917399911849263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5567896887464797,0,0,0,0,0,0,0,0,0,0,-0.33207614792353196,0,0,0,0.4414159012564246,0,-0.935041276990248,0,-0.14368364899867722,-0.12664907885343765,0,0,0
0,0,0,0,0,0,0,0,0.11190308362039776,1.300647856880948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.119531710477561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47991464963362873,0,0.5844268344894863,0,0,0,0,0,0,0,0,0,0.30033752016077914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3730637678182448,0,0,0,0,0,0,0,0,0.0037437515844580918,0,0,0,0.6163601850213456,0,0,0,0,0,0,0,0.38738713220107057,0
